<h1>	<h1>	<h1>	タグ		
「	「	「	記号-括弧開		
嵐	アラシ	嵐	名詞-一般		
の	ノ	の	助詞-連体化		
中	ナカ	中	名詞-非自立-副詞可能		
の	ノ	の	助詞-連体化		
木の葉	コノハ	木の葉	名詞-一般		
」	」	」	記号-括弧閉		
。	。	。	記号-句点		
　	　	　	記号-空白		
ケッセル	ケッセル	ケッセル	未知語		
著	チョ	著	名詞-接尾-人名		
「	「	「	記号-括弧開		
幸福	コウフク	幸福	名詞-形容動詞語幹		
の	ノ	の	助詞-連体化		
後	アト	後	名詞-非自立-副詞可能		
に	ニ	に	助詞-格助詞-一般		
来る	クル	来る	動詞-自立	カ変・来ル	基本形
もの	モノ	もの	名詞-非自立-一般		
」	」	」	記号-括弧閉		
。	。	。	記号-句点		
　	　	　	記号-空白		
高村	タカムラ	高村	名詞-固有名詞-人名-姓		
光太郎	コウタロウ	光太郎	名詞-固有名詞-人名-名		
選集	センシュウ	選集	名詞-一般		
第	ダイ	第	接頭詞-名詞接続		
1	1	1	未知語		
巻	マキ	巻	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
大戦	タイセン	大戦	名詞-一般		
回顧	カイコ	回顧	名詞-サ変接続		
録	ロク	録	名詞-接尾-一般		
ー	ー	ー	未知語		
2	2	2	未知語		
ー	ー	ー	未知語		
日	ニチ	日	名詞-固有名詞-地域-国		
米	ベイ	米	名詞-固有名詞-地域-国		
交渉	コウショウ	交渉	名詞-サ変接続		
。	。	。	記号-句点		
　	　	　	記号-空白		
読者	ドクシャ	読者	名詞-一般		
と	ト	と	助詞-並立助詞		
筆者	ヒッシャ	筆者	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
私	ワタシ	私	名詞-代名詞-一般		
の	ノ	の	助詞-連体化		
抗議	コウギ	抗議	名詞-サ変接続		
　	　	　	記号-空白		
:	:	:	未知語		
　	　	　	記号-空白		
ヤクザ	ヤクザ	ヤクザ	名詞-一般		
の	ノ	の	助詞-連体化		
辯	辯	辯	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
「	「	「	記号-括弧開		
ヤクザ	ヤクザ	ヤクザ	名詞-一般		
の	ノ	の	助詞-連体化		
辯	辯	辯	未知語		
」	」	」	記号-括弧閉		
に対する	ニタイスル	に対する	助詞-格助詞-連語		
私	ワタシ	私	名詞-代名詞-一般		
の	ノ	の	助詞-連体化		
ヤクザ	ヤクザ	ヤクザ	名詞-一般		
観	カン	観	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
庶民	ショミン	庶民	名詞-一般		
の	ノ	の	助詞-連体化		
哲学	テツガク	哲学	名詞-一般		
ー	ー	ー	未知語		
6	6	6	未知語		
ー	ー	ー	未知語		
巡査	ジュンサ	巡査	名詞-一般		
の	ノ	の	助詞-連体化		
哲学	テツガク	哲学	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
（	（	（	記号-括弧開		
二十	ニジュウ	二十	名詞-数		
世紀	セイキ	世紀	名詞-一般		
スリ	スリ	スリ	名詞-一般		
物語	モノガタリ	物語	名詞-一般		
）	）	）	記号-括弧閉		
地下鉄	チカテツ	地下鉄	名詞-一般		
の	ノ	の	助詞-連体化		
天使	テンシ	天使	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
岡本	オカモト	岡本	名詞-固有名詞-人名-姓		
かの子	カノコ	かの子	名詞-固有名詞-人名-名		
の	ノ	の	助詞-連体化		
恋文	コイブミ	恋文	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
一	イチ	一	名詞-数		
編集	ヘンシュウ	編集	名詞-サ変接続		
者	シャ	者	名詞-接尾-一般		
の	ノ	の	助詞-連体化		
回想	カイソウ	回想	名詞-サ変接続		
。	。	。	記号-句点		
　	　	　	記号-空白		
百万	ヒャクマン	百万	名詞-数		
人	ニン	人	名詞-接尾-助数詞		
の	ノ	の	助詞-連体化		
法律	ホウリツ	法律	名詞-一般		
学	ガク	学	名詞-接尾-一般		
ー	ー	ー	未知語		
1	1	1	未知語		
ー	ー	ー	未知語		
権利	ケンリ	権利	名詞-一般		
の	ノ	の	助詞-連体化		
擁護	ヨウゴ	擁護	名詞-サ変接続		
。	。	。	記号-句点		
　	　	　	記号-空白		
作家	サッカ	作家	名詞-一般		
と	ト	と	助詞-並立助詞		
二つ	フタツ	二つ	名詞-一般		
の	ノ	の	助詞-連体化		
世界	セカイ	世界	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
ブレヒト	ブレヒト	ブレヒト	未知語		
と	ト	と	助詞-並立助詞		
マン	マン	マン	名詞-一般		
の	ノ	の	助詞-連体化		
例	レイ	例	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
マセ	マセ	マセ	未知語		
すぎ	スギ	すぎる	動詞-自立	一段	連用形
た	タ	た	助動詞	特殊・タ	基本形
コドモ	コドモ	コドモ	未知語		
たち	タチ	たち	名詞-接尾-一般		
と	ト	と	助詞-格助詞-一般		
コドモ	コドモ	コドモ	未知語		
すぎる	スギル	すぎる	動詞-自立	一段	基本形
オト	オト	オト	名詞-固有名詞-一般		
ナ	ナ	ナ	助詞-終助詞		
たち	タチ	たち	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
偽ら	イツワラ	偽る	動詞-自立	五段・ラ行	未然形
ぬ	ヌ	ぬ	助動詞	特殊・ヌ	基本形
日	ヒ	日	名詞-非自立-副詞可能		
本	ホン	本	名詞-一般		
史	シ	史	名詞-接尾-一般		
(	(	(	未知語		
共同	キョウドウ	共同	名詞-サ変接続		
研究	ケンキュウ	研究	名詞-サ変接続		
)	)	)	未知語		
ー	ー	ー	未知語		
2	2	2	未知語		
ー	ー	ー	未知語		
蘇我入鹿	ソガノイルカ	蘇我入鹿	名詞-固有名詞-人名-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
精鋭	セイエイ	精鋭	名詞-一般		
競作	キョウサク	競作	名詞-サ変接続		
集	シュウ	集	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
潜函	センカン	潜函	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
美貌	ビボウ	美貌	名詞-一般		
の	ノ	の	助詞-連体化		
信徒	シント	信徒	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
北	キタ	北	名詞-一般		
の	ノ	の	助詞-連体化		
駅路	エキロ	駅路	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
異端	イタン	異端	名詞-一般		
の	ノ	の	助詞-連体化		
子	コ	子	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
特集	トクシュウ	特集	名詞-サ変接続		
　	　	　	記号-空白		
憲法	ケンポウ	憲法	名詞-一般		
に	ニ	に	助詞-格助詞-一般		
云う	イウ	云う	動詞-自立	五段・ワ行促音便	基本形
「	「	「	記号-括弧開		
健康	ケンコウ	健康	名詞-形容動詞語幹		
で	デ	だ	助動詞	特殊・ダ	連用形
文化	ブンカ	文化	名詞-一般		
的	テキ	的	名詞-接尾-形容動詞語幹		
な	ナ	だ	助動詞	特殊・ダ	体言接続
最低限	サイテイゲン	最低限	名詞-一般		
度	ド	度	名詞-接尾-一般		
の	ノ	の	助詞-連体化		
生活	セイカツ	生活	名詞-サ変接続		
」	」	」	記号-括弧閉		
と	ト	と	助詞-格助詞-引用		
我々	ワレワレ	我々	名詞-代名詞-一般		
の	ノ	の	助詞-連体化		
生活	セイカツ	生活	名詞-サ変接続		
。	。	。	記号-句点		
　	　	　	記号-空白		
I	I	I	未知語		
　	　	　	記号-空白		
農民	ノウミン	農民	名詞-一般		
の	ノ	の	助詞-連体化		
座談	ザダン	座談	名詞-サ変接続		
会	カイ	会	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
II	II	II	未知語		
　	　	　	記号-空白		
労働	ロウドウ	労働	名詞-サ変接続		
者	シャ	者	名詞-接尾-一般		
の	ノ	の	助詞-連体化		
座談	ザダン	座談	名詞-サ変接続		
会	カイ	会	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
III	III	III	未知語		
　	　	　	記号-空白		
サラリーマン	サラリーマン	サラリーマン	名詞-一般		
の	ノ	の	助詞-連体化		
座談	ザダン	座談	名詞-サ変接続		
会	カイ	会	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
IV	IV	IV	未知語		
　	　	　	記号-空白		
中小	チュウショウ	中小	名詞-一般		
企業	キギョウ	企業	名詞-一般		
者	シャ	者	名詞-接尾-一般		
の	ノ	の	助詞-連体化		
座談	ザダン	座談	名詞-サ変接続		
会	カイ	会	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
V	V	V	未知語		
　	　	　	記号-空白		
主婦	シュフ	主婦	名詞-一般		
の	ノ	の	助詞-連体化		
座談	ザダン	座談	名詞-サ変接続		
会	カイ	会	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
VI	VI	VI	未知語		
　	　	　	記号-空白		
実生活	ジッセイカツ	実生活	名詞-一般		
は	ハ	は	助詞-係助詞		
何	ナニ	何	名詞-代名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
語る	カタル	語る	動詞-自立	五段・ラ行	基本形
？	？	？	記号-一般		
　	　	　	記号-空白		
:	:	:	未知語		
　	　	　	記号-空白		
司会	シカイ	司会	名詞-サ変接続		
者	シャ	者	名詞-接尾-一般		
五	ゴ	五	名詞-数		
人	ニン	人	名詞-接尾-助数詞		
の	ノ	の	助詞-連体化		
座談	ザダン	座談	名詞-サ変接続		
会	カイ	会	名詞-接尾-一般		
EOS
<h2>	<h2>	<h2>	タグ		
中央公論	チュウオウコウロン	中央公論	名詞-固有名詞-一般		
　	　	　	記号-空白		
67(7)(762);	67(7)(762);	67(7)(762);	未知語		
六月	ロクガツ	六月	名詞-副詞可能		
號	號	號	未知語		
</h2>	</h2>	</h2>	タグ		
EOS
貴重	キチョウ	貴重	名詞-形容動詞語幹		
な	ナ	だ	助動詞	特殊・ダ	体言接続
外貨	ガイカ	外貨	名詞-一般		
　	　	　	記号-空白		
:	:	:	未知語		
　	　	　	記号-空白		
巻頭	カントウ	巻頭	名詞-一般		
言	ゲン	言	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
民衆	ミンシュウ	民衆	名詞-一般		
の	ノ	の	助詞-連体化		
逆鱗	ゲキリン	逆鱗	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
自衛	ジエイ	自衛	名詞-サ変接続		
戦争	センソウ	戦争	名詞-サ変接続		
能力	ノウリョク	能力	名詞-一般		
の	ノ	の	助詞-連体化		
問題	モンダイ	問題	名詞-ナイ形容詞語幹		
と	ト	と	助詞-並立助詞		
憲法	ケンポウ	憲法	名詞-一般		
改正	カイセイ	改正	名詞-サ変接続		
論	ロン	論	名詞-接尾-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
日本	ニッポン	日本	名詞-固有名詞-地域-国		
「	「	「	記号-括弧開		
第	ダイ	第	接頭詞-数接続		
二	ニ	二	名詞-数		
帝国	テイコク	帝国	名詞-一般		
」	」	」	記号-括弧閉		
へ	ヘ	へ	助詞-格助詞-一般		
の	ノ	の	助詞-連体化		
出発	シュッパツ	出発	名詞-サ変接続		
か	カ	か	助詞-副助詞／並立助詞／終助詞		
。	。	。	記号-句点		
　	　	　	記号-空白		
国際	コクサイ	国際	名詞-一般		
条約	ジョウヤク	条約	名詞-一般		
から	カラ	から	助詞-格助詞-一般		
見	ミ	見る	動詞-自立	一段	連用形
た	タ	た	助動詞	特殊・タ	基本形
日本	ニッポン	日本	名詞-固有名詞-地域-国		
の	ノ	の	助詞-連体化		
独立	ドクリツ	独立	名詞-サ変接続		
。	。	。	記号-句点		
　	　	　	記号-空白		
「	「	「	記号-括弧開		
第	ダイ	第	接頭詞-数接続		
二	ニ	二	名詞-数		
帝国	テイコク	帝国	名詞-一般		
」	」	」	記号-括弧閉		
の	ノ	の	助詞-連体化		
政治	セイジ	政治	名詞-一般		
体制	タイセイ	体制	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
世界	セカイ	世界	名詞-一般		
恐慌	キョウコウ	恐慌	名詞-一般		
下	カ	下	名詞-接尾-一般		
の	ノ	の	助詞-連体化		
「	「	「	記号-括弧開		
第	ダイ	第	接頭詞-数接続		
二	ニ	二	名詞-数		
帝国	テイコク	帝国	名詞-一般		
」	」	」	記号-括弧閉		
。	。	。	記号-句点		
　	　	　	記号-空白		
独立	ドクリツ	独立	名詞-サ変接続		
と	ト	と	助詞-並立助詞		
天皇	テンノウ	天皇	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
【	【	【	記号-括弧開		
街	マチ	街	名詞-一般		
の	ノ	の	助詞-連体化		
人物	ジンブツ	人物	名詞-一般		
評論	ヒョウロン	評論	名詞-サ変接続		
】	】	】	記号-括弧閉		
吉武	ヨシタケ	吉武	名詞-固有名詞-人名-姓		
恵市	ケイイチ	恵市	名詞-固有名詞-人名-名		
・	・	・	記号-一般		
高良	コウラ	高良	名詞-固有名詞-人名-姓		
富子	トミコ	富子	名詞-固有名詞-人名-名		
・	・	・	記号-一般		
正力	ショウリキ	正力	名詞-固有名詞-人名-姓		
松太郎	マツタロウ	松太郎	名詞-固有名詞-人名-名		
。	。	。	記号-句点		
　	　	　	記号-空白		
破壊	ハカイ	破壊	名詞-サ変接続		
活動	カツドウ	活動	名詞-サ変接続		
防止	ボウシ	防止	名詞-サ変接続		
法	ホウ	法	名詞-接尾-一般		
は	ハ	は	助詞-係助詞		
恐怖	キョウフ	恐怖	名詞-サ変接続		
政治	セイジ	政治	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
生む	ウム	生む	動詞-自立	五段・マ行	基本形
ー	ー	ー	未知語		
ー	ー	ー	未知語		
第	ダイ	第	接頭詞-数接続		
十二	ジュウニ	十二	名詞-数		
回	カイ	回	名詞-接尾-助数詞		
学術	ガクジュツ	学術	名詞-一般		
会議	カイギ	会議	名詞-サ変接続		
における	ニオケル	における	助詞-格助詞-連語		
破壊	ハカイ	破壊	名詞-サ変接続		
活動	カツドウ	活動	名詞-サ変接続		
防止	ボウシ	防止	名詞-サ変接続		
法案	ホウアン	法案	名詞-一般		
について	ニツイテ	について	助詞-格助詞-連語		
の	ノ	の	助詞-連体化		
声明	セイメイ	声明	名詞-サ変接続		
案	アン	案	名詞-接尾-一般		
をめぐって	ヲメグッテ	をめぐって	助詞-格助詞-連語		
(	(	(	未知語		
討論	トウロン	討論	名詞-サ変接続		
)	)	)	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
憲法	ケンポウ	憲法	名詞-一般		
破壊	ハカイ	破壊	名詞-サ変接続		
活動	カツドウ	活動	名詞-サ変接続		
防止	ボウシ	防止	名詞-サ変接続		
法案	ホウアン	法案	名詞-一般		
を	ヲ	を	助詞-格助詞-一般		
上	ウエ	上	名詞-一般		
提	ヒサゲ	提	名詞-一般		
す	ス	する	動詞-自立	サ変・スル	文語基本形
。	。	。	記号-句点		
　	　	　	記号-空白		
メーデー	メーデー	メーデー	名詞-一般		
流血	リュウケツ	流血	名詞-一般		
事件	ジケン	事件	名詞-一般		
目撃	モクゲキ	目撃	名詞-サ変接続		
の	ノ	の	助詞-連体化		
感想	カンソウ	感想	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
モスクワ	モスクワ	モスクワ	名詞-固有名詞-地域-一般		
経済	ケイザイ	経済	名詞-一般		
会議	カイギ	会議	名詞-サ変接続		
だ	ダ	だ	助動詞	特殊・ダ	基本形
より	ヨリ	より	副詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
東京	トウキョウ	東京	名詞-固有名詞-地域-一般		
通信	ツウシン	通信	名詞-サ変接続		
　	　	　	記号-空白		
(	(	(	未知語		
第	ダイ	第	接頭詞-名詞接続		
3	3	3	未知語		
回	カイ	回	名詞-一般		
)	)	)	未知語		
　	　	　	記号-空白		
東京	トウキョウ	東京	名詞-固有名詞-地域-一般		
港	コウ	港	名詞-接尾-地域		
　	　	　	記号-空白		
グラビヤ	グラビヤ	グラビヤ	未知語		
。	。	。	記号-句点		
　	　	　	記号-空白		
東京	トウキョウ	東京	名詞-固有名詞-地域-一般		
港	コウ	港	名詞-接尾-地域		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
東京	トウキョウ	東京	名詞-固有名詞-地域-一般		
通信	ツウシン	通信	名詞-サ変接続		
ー	ー	ー	未知語		
3	3	3	未知語		
ー	ー	ー	未知語		
ルポルタージュ	ルポルタージュ	ルポルタージュ	名詞-一般		
。	。	。	記号-句点		
　	　	　	記号-空白		
〔	〔	〔	記号-括弧開		
ハーフ	ハーフ	ハーフ	名詞-一般		
・	・	・	記号-一般		
アンド	アンド	アンド	名詞-固有名詞-一般		
・	・	・	記号-一般		
ハーフ	ハーフ	ハーフ	名詞-一般		
〕	〕	〕	記号-括弧閉		
バター	バター	バター	名詞-一般		
